,Building Address,Latitude,Longitude,City,Municipality,Date,Building Age,Price per m2,Number of apartments,Population Total,Pet Policy,Trash gathering interval/Days,Trash collected in kg
205,"Viaduto Guilherme Costela, 8",-28.24,-48.67028,SP,Imbituba,2021-09-05T12:47:18,30,16974,23,138,True,2,626.5
206,"Núcleo de Farias, 85",-21.42917,-45.94722,SP,Alfenas,2021-11-24T18:21:55,53,21502,28,140,True,2,364.8
207,"Sítio de Rodrigues, 71",-28.81833,-52.51028,SP,Soledade,2023-02-28T04:39:13,45,17658,25,75,False,2,260.7
208,"Estrada de da Mata, 139",-8.66667,-35.71667,RE,Catende,2022-05-14T22:24:49,60,8969,19,38,False,3,41.3
209,Jardim Daniela Fogaça,-22.53722,-42.98194,SP,Guapimirim,2021-05-19T17:40:30,54,20386,31,93,True,4,936.05
210,"Residencial Samuel da Paz, 96",-22.45667,-47.53028,SP,Santa Gertrudes,2023-03-06T02:11:54,67,28309,38,76,True,2,214.18
211,"Pátio Rodrigo Novaes, 122",-19.72806,-50.19556,SP,Iturama,2022-09-03T20:20:07,51,14752,26,156,False,1,234.1
212,"Trevo Sales, 33",-8.05389,-34.88111,RE,Recife,2021-06-18T04:40:36,49,11080,23,92,True,3,617.13
213,"Residencial de Farias, 30",-23.44361,-51.87389,SP,Sarandi,2022-05-07T06:27:15,48,17414,22,66,False,2,307.36
214,"Estrada de Correia, 48",-25.42944,-50.00639,SP,Palmeira,2022-05-25T23:38:04,92,21417,27,54,False,2,162.39
215,"Pátio de Aragão, 19",-26.22861,-52.67056,SP,Pato Branco,2022-01-24T20:53:40,43,28876,38,152,False,1,139.75
216,"Praia Oliveira, 510",-23.7975,-48.59278,SP,Buri,2023-01-12T17:06:48,30,14175,32,160,False,2,582.62
217,Largo de Porto,-22.92306,-53.13722,SP,Loanda,2022-01-03T08:42:01,44,22501,20,60,False,2,304.97
218,"Rodovia Leandro Souza, 30",-21.205,-41.88778,SP,Itaperuna,2022-02-13T12:09:29,43,25313,21,63,True,2,161.81
219,"Avenida Moura, 72",-19.32556,-41.25528,SP,Resplendor,2022-08-07T07:12:18,27,15266,32,64,False,2,266.38
220,"Travessa Rebeca Oliveira, 2",-28.81833,-52.51028,SP,Soledade,2022-04-29T12:06:15,42,28054,25,150,True,1,43.52
221,"Favela Moura, 98",-25.42944,-50.00639,SP,Palmeira,2021-08-06T15:29:28,67,22194,29,116,False,4,532.83
222,"Área Daniel Monteiro, 55",-21.205,-41.88778,SP,Itaperuna,2021-07-29T23:51:25,44,14573,27,135,False,3,893.09
223,"Ladeira Gomes, 61",-22.57306,-47.1725,SP,Artur Nogueira,2021-09-01T11:41:00,48,26770,39,195,True,4,1244.03
224,"Loteamento Duarte, 4",-21.41222,-42.19667,SP,Miracema,2021-06-23T14:46:35,51,29050,33,33,True,3,79.23
225,"Área Bryan Santos, 553",-8.28333,-35.03333,RE,Cabo,2022-10-12T22:25:52,44,10272,28,84,False,3,467.05
226,"Alameda de Silveira, 61",-26.22861,-52.67056,SP,Pato Branco,2022-12-08T08:46:53,41,20695,28,168,True,2,469.67
227,"Avenida de da Conceição, 68",-25.42944,-50.00639,SP,Palmeira,2021-09-15T23:32:29,34,22948,29,174,False,3,349.73
228,"Trevo de Fogaça, 49",-25.42778,-49.27306,SP,Curitiba,2021-09-24T21:08:15,47,24640,22,66,False,2,262.8
229,"Ladeira Kamilly da Rosa, 8",-23.7975,-48.59278,SP,Buri,2021-10-29T05:53:56,64,9940,31,62,True,2,191.25
230,"Lagoa de Alves, 7",-28.44917,-52.2,SP,Marau,2021-06-20T22:33:38,48,18975,31,248,False,1,475.86
231,"Viela Maitê Rodrigues, 55",-23.44361,-51.87389,SP,Sarandi,2021-11-26T17:25:30,42,24364,29,87,True,1,207.52
232,"Loteamento Nicole Cardoso, 33",-19.72806,-50.19556,SP,Iturama,2021-06-13T23:32:10,38,16040,40,40,False,2,207.33
233,"Via Jesus, 51",-21.42917,-45.94722,SP,Alfenas,2022-10-23T00:42:06,29,23913,35,175,True,3,1337.6
234,"Fazenda Teixeira, 22",-19.32556,-41.25528,SP,Resplendor,2021-10-09T02:24:02,60,23211,45,315,True,3,3062.95
235,Feira de Porto,-22.97056,-46.99583,SP,Valinhos,2022-04-20T17:28:03,68,21635,29,87,True,4,554.88
236,Trecho Mariana Jesus,-21.205,-41.88778,SP,Itaperuna,2022-04-04T18:56:40,36,27637,33,132,True,5,1094.23
237,"Praça Sofia Lopes, 23",-23.7975,-48.59278,SP,Buri,2021-11-05T14:49:51,49,21148,46,184,False,3,874.82
238,"Sítio Lorenzo da Costa, 720",-21.41222,-42.19667,SP,Miracema,2022-03-11T03:42:10,43,18192,35,140,False,3,499.87
239,"Lago Ryan Jesus, 744",-28.24,-48.67028,SP,Imbituba,2022-04-25T14:34:00,44,16033,39,156,True,4,913.36
240,"Vereda de da Rosa, 70",-25.42944,-50.00639,SP,Palmeira,2022-01-10T20:23:31,54,11925,34,136,True,3,509.62
241,"Morro de Souza, 76",-29.2975,-51.50361,SP,Carlos Barbosa,2022-04-12T02:23:05,37,20231,12,60,False,1,-11.68
242,"Travessa de Fernandes, 26",-25.42944,-50.00639,SP,Palmeira,2022-09-26T05:59:36,30,27035,23,115,True,3,677.17
243,"Viaduto de da Conceição, 8",-21.41222,-42.19667,SP,Miracema,2022-11-21T10:22:38,49,14890,33,165,True,1,346.41
244,"Condomínio de Lopes, 46",-8.66667,-35.71667,RE,Catende,2022-04-16T09:19:08,55,7936,36,36,False,4,188.3
245,Esplanada de da Mata,-22.92306,-53.13722,SP,Loanda,2021-12-02T04:49:49,59,22523,25,75,False,3,312.3
246,"Parque Santos, 3",-25.42778,-49.27306,SP,Curitiba,2023-01-12T07:47:27,18,13777,36,36,True,1,24.21
247,"Estação Nascimento, 820",-19.7625,-44.31389,SP,Esmeraldas,2021-09-06T19:00:42,46,31611,23,161,True,1,472.4
248,"Avenida de Cardoso, 16",-23.7975,-48.59278,SP,Buri,2021-10-21T00:11:13,39,28995,43,215,True,2,1181.62
249,"Colônia Isadora da Rosa, 7",-25.42778,-49.27306,SP,Curitiba,2023-02-11T16:53:28,46,23183,30,210,True,3,1369.27
250,"Favela Araújo, 28",-22.92306,-53.13722,SP,Loanda,2022-11-11T02:36:36,51,16222,45,180,True,4,1550.45
251,"Passarela de Lopes, 19",-21.205,-41.88778,SP,Itaperuna,2022-11-25T17:30:53,50,24635,19,38,True,3,178.28
252,Residencial de da Mota,-22.45667,-47.53028,SP,Santa Gertrudes,2021-12-02T20:52:54,44,24473,36,108,True,2,464.78
253,"Lago Augusto Fernandes, 66",-19.32556,-41.25528,SP,Resplendor,2022-10-05T18:41:29,45,19020,38,152,True,1,338.18
254,"Lago Lima, 74",-8.05389,-34.88111,RE,Recife,2023-04-05T14:21:12,50,9433,18,108,True,5,663.54
255,"Conjunto Ferreira, 93",-8.66667,-35.71667,RE,Catende,2022-05-31T16:58:28,54,7822,37,296,True,4,1992.42
256,"Lagoa Caroline Ferreira, 78",-20.25333,-43.80139,SP,Itabirito,2022-04-26T01:20:22,34,14417,28,196,False,2,1205.97
257,"Alameda de Cavalcanti, 3",-25.42778,-49.27306,SP,Curitiba,2022-11-08T10:20:00,70,12171,27,27,False,2,71.32
258,"Praça Pires, 24",-25.42944,-50.00639,SP,Palmeira,2023-01-20T19:06:31,77,24214,30,60,False,3,344.45
259,"Viela Diogo Farias, 4",-8.66667,-35.71667,RE,Catende,2021-06-13T15:27:46,57,10495,32,160,False,3,534.45
260,"Estrada Alves, 97",-28.44917,-52.2,SP,Marau,2022-01-14T01:41:45,62,22794,32,64,True,2,235.07
261,"Lagoa Ferreira, 8",-20.25333,-43.80139,SP,Itabirito,2021-11-10T23:00:54,29,22949,44,176,True,2,347.41
262,"Residencial Marcela Moraes, 75",-23.7975,-48.59278,SP,Buri,2022-04-09T08:18:44,70,11200,25,125,True,3,1276.0
263,"Esplanada Isabella Sales, 41",-29.2975,-51.50361,SP,Carlos Barbosa,2023-04-12T21:53:02,64,22393,40,240,True,2,545.85
264,"Ladeira de Novaes, 258",-28.81833,-52.51028,SP,Soledade,2021-08-11T15:23:21,68,23041,30,210,False,3,1425.74
265,"Vila Pietra Carvalho, 75",-28.81833,-52.51028,SP,Soledade,2023-03-21T15:15:58,50,22429,32,192,False,3,1716.13
266,"Rodovia Martins, 66",-19.72806,-50.19556,SP,Iturama,2022-12-18T16:46:45,73,13947,33,99,True,3,924.61
267,"Colônia Duarte, 948",-26.22861,-52.67056,SP,Pato Branco,2022-07-16T01:13:16,21,23834,46,46,False,3,216.74
268,"Alameda de Lopes, 24",-8.28333,-35.03333,RE,Cabo,2022-03-06T06:36:23,39,6353,30,180,True,4,656.16
269,"Quadra Castro, 76",-22.45667,-47.53028,SP,Santa Gertrudes,2021-07-04T05:06:57,50,17885,31,62,False,3,128.92
270,"Alameda Martins, 217",-21.42917,-45.94722,SP,Alfenas,2022-12-01T05:19:18,58,13687,31,217,False,3,1319.22
271,"Pátio de Barbosa, 78",-29.2975,-51.50361,SP,Carlos Barbosa,2022-05-03T01:52:24,26,25951,28,140,True,1,111.36
272,"Praça Cunha, 572",-8.28333,-35.03333,RE,Cabo,2022-06-02T20:58:38,31,9639,24,24,False,3,33.26
273,"Feira de da Mata, 46",-22.45667,-47.53028,SP,Santa Gertrudes,2022-05-11T22:14:43,40,22782,18,90,False,3,252.63
274,"Feira Heitor Moura, 48",-26.22861,-52.67056,SP,Pato Branco,2022-01-28T07:10:00,52,16144,28,84,False,2,287.94
275,"Passarela Castro, 78",-25.42944,-50.00639,SP,Palmeira,2023-01-04T02:11:53,39,12631,23,46,True,4,414.12
276,"Loteamento Castro, 3",-8.05389,-34.88111,RE,Recife,2021-12-23T07:20:43,41,12620,23,92,False,6,1294.96
277,"Núcleo de Costa, 284",-26.22861,-52.67056,SP,Pato Branco,2022-05-13T05:53:51,46,16217,34,238,True,2,453.54
278,"Parque Ferreira, 242",-25.42778,-49.27306,SP,Curitiba,2022-07-11T06:53:57,42,15707,28,84,False,4,274.16
279,Feira Letícia Melo,-20.25333,-43.80139,SP,Itabirito,2022-09-14T05:23:33,38,20617,33,231,False,3,1444.81
280,"Jardim Gustavo Henrique Aragão, 4",-8.28333,-35.03333,RE,Cabo,2022-09-03T13:18:05,52,6995,24,192,False,4,667.89
281,"Parque Alves, 31",-8.28333,-35.03333,RE,Cabo,2021-07-29T16:35:39,39,9636,26,78,True,2,248.16
282,"Loteamento Clara Moreira, 52",-19.32556,-41.25528,SP,Resplendor,2022-02-23T05:59:56,39,14036,27,81,True,2,140.13
283,"Pátio Maria Correia, 81",-8.66667,-35.71667,RE,Catende,2023-03-10T13:57:21,50,10575,32,160,True,4,908.34
284,"Avenida Novaes, 15",-20.87306,-48.29694,SP,Viradouro,2021-10-22T12:24:49,43,14321,28,84,False,3,364.13
285,"Esplanada de Costela, 88",-8.28333,-35.03333,RE,Cabo,2021-07-20T08:16:48,44,8998,25,125,False,5,690.75
286,"Condomínio de Oliveira, 63",-22.57306,-47.1725,SP,Artur Nogueira,2022-06-18T14:37:19,60,23641,24,144,True,4,715.04
287,"Travessa de Gonçalves, 19",-19.7625,-44.31389,SP,Esmeraldas,2022-04-18T10:35:41,33,18439,25,100,False,3,253.98
288,Praça Duarte,-22.97056,-46.99583,SP,Valinhos,2023-01-09T20:02:44,59,26080,26,78,False,1,113.75
289,"Feira Correia, 72",-28.44917,-52.2,SP,Marau,2022-03-06T05:46:59,38,17637,31,62,True,3,250.43
290,Campo Araújo,-25.42778,-49.27306,SP,Curitiba,2021-11-18T08:02:49,51,20183,26,130,True,2,786.71
